Place,Runner,Time,Age,Gender,Country
1051,CARRAZ Remi,52:36:22,29,M,FRA
1051,MAH CHAK Harry,52:36:22,62,M,FRA
1053,DELFOSSE Jean Baptiste,52:36:37,41,M,FRA
1054,DURAND David,52:37:39,46,M,FRA
1055,BOSSARD Guillaume,52:39:12,40,M,FRA
1056,MAILLARD Philippe,52:41:56,50,M,FRA
1057,LE LIBOUX Pascal,52:42:07,56,M,FRA
1058,TYACK Laurent,52:44:04,50,M,MRI
1059,TALVY Laurent,52:45:25,48,M,FRA
1060,BOUSSEL Julie,52:45:46,42,F,FRA
1061,LAURENS Gilles,52:46:21,62,M,FRA
1062,GUEGAN Matthieu,52:46:24,31,M,FRA
1063,GUIRONNET Jerome,52:46:29,40,M,SUI
1064,STUHL Matthias,52:46:32,49,M,GER
1065,DRUGEAULT David,52:47:15,50,M,FRA
1066,LOUPS Jerome,52:48:25,51,M,FRA
1067,Dernis Charlotte,52:48:36,34,F,FRA
1068,BEAUDOUIN Florian,52:49:07,34,M,FRA
1069,vandamme maxime,52:49:10,46,M,FRA
1070,BABEF Frederic,52:49:21,37,M,FRA
1071,GRIMALDI Timothee,52:49:28,34,M,FRA
1072,BENARD Laurent,52:56:15,51,M,FRA
1073,BRANCART LAURENT,52:56:19,44,M,BEL
1074,WASMES Isabelle,52:56:21,50,F,BEL
1075,SAFFRE Antoine,52:56:43,59,M,FRA
1076,SERGENT Eric,52:57:18,45,M,FRA
1077,GUERARD SIMON,52:57:50,38,M,CAN
1078,BAUDAIN Patrick,52:58:50,61,M,FRA
1078,MONTHUY Olivier,52:58:50,54,M,FRA
1080,LANDUCCI Adrien,53:02:13,39,M,FRA
1081,Vandendriessche maxime,53:02:23,42,M,FRA
1082,FELDMANN Antoine,53:02:31,34,M,FRA
1083,FRANCLET Roland,53:02:33,40,M,FRA
1084,ZAMOURI Abderrazak,53:03:11,50,M,TUN
1085,GANDUBERT Loic,53:03:31,53,M,FRA
1086,LABEQUE Fabrice,53:04:37,52,M,FRA
1087,MARTINS Guillaume,53:04:39,31,M,FRA
1088,DE VLEESCHOUWER Valentin,53:04:58,27,M,BEL
1089,RODRIGUEZ Gaetan,53:14:11,31,M,FRA
1090,HARASSE Sebastien,53:14:34,46,M,FRA
1091,AUTANT Thomas,53:14:35,46,M,FRA
1092,CASSAIGNE Cyril,53:14:40,34,M,FRA
1093,PORHEL Jean Baptiste,53:15:02,45,M,FRA
1094,TONEL Nadege,53:15:18,45,F,FRA
1095,COCQUEBERT Guillaume,53:15:43,34,M,FRA
1096,CHARAZAC Yann,53:16:45,40,M,FRA
1097,COSTIL Kevin,53:16:49,27,M,FRA
1098,BOUDRY Stephane,53:18:29,54,M,FRA
1099,GRONIER Florian,53:18:55,32,M,FRA
1100,Ravera Benoit,53:23:02,56,M,FRA
1101,MOY Ludovic,53:23:32,47,M,FRA
1102,GUILBART Pierrick,53:23:36,48,M,FRA
1103,PLANET Sebastien,53:23:44,51,M,FRA
1104,VIOT Thomas,53:24:10,50,M,FRA
1105,NICOLLE Yohan,53:24:42,36,M,FRA
1106,HERMANN Julien,53:25:38,43,M,FRA
1107,Marty Laetitia,53:25:48,39,F,FRA
1108,VITY Jeremy,53:26:36,39,M,FRA
1109,Jean Valentin,53:27:41,31,M,FRA
1110,DERVILLE Louise,53:28:29,28,F,FRA
1111,BEGUE Jean Frederic,53:28:55,46,M,FRA
1112,CROZET Baptiste,53:29:09,27,M,FRA
1113,BEDRINES Laurent,53:33:01,47,M,FRA
1114,DE BOUCK Wannes,53:33:20,50,M,FRA
1115,N GUYEN VAN Seb,53:34:39,50,M,FRA
1116,HARDY Eleonore,53:34:53,30,F,BEL
1117,Abel Olivier,53:36:26,52,M,FRA
1118,MONZIE Johan,53:37:46,47,M,FRA
1119,Duquesne Yoann,53:39:17,51,M,FRA
1120,SOULABAILLE Geoffrey,53:39:56,36,M,FRA
1121,Clave Alexandre,53:41:36,27,M,FRA
1122,PRIGENT sandrine,53:44:38,56,F,FRA
1123,THEILLIER Alexandre,53:46:21,51,M,FRA
1124,ARSAC Laurent,53:46:26,50,M,FRA
1124,GENOUX Annelise,53:46:26,48,F,FRA
1126,CAMBLAN Sylvain,53:47:46,44,M,FRA
1127,LAMOTTE Laure,53:49:30,49,F,FRA
1128,GUISSART Alain,53:50:37,52,M,BEL
1129,LACHIZE Rodolphe,53:51:54,38,M,FRA
1130,MAYET Francoise,53:52:43,60,F,FRA
1131,AITELHOCINE Fabrice,53:52:53,54,M,FRA
1132,LAMPLE OPERE Tommy,53:53:58,46,M,FRA
1133,Abraham Christophe,53:54:19,44,M,FRA
1134,AMADI Moussa,53:55:32,47,M,FRA
1135,Sambrenon JEREMY,53:55:35,40,M,FRA
1136,NEEL Pierrick,53:56:19,40,M,FRA
1137,FACONNIER Sandy,53:57:28,41,M,FRA
1138,ALBERT VINCENT,53:58:06,40,M,FRA
1139,WAGNER Julien,53:59:44,39,M,FRA
1140,ANDRIOL Sebastien,54:00:31,52,M,FRA
1141,HAMDI Benjamin,54:03:37,26,M,FRA
1142,GOURDEAU Celine,54:04:08,45,F,FRA
1143,THOMAS BILLOT Yannick,54:05:06,41,M,FRA
1144,CELARD Olivier,54:06:42,50,M,FRA
1145,MALTAVERNE Dan,54:09:19,47,M,FRA
1146,HOARAU David,54:10:50,41,M,FRA
1147,POULAIN THOMAS,54:11:10,35,M,FRA
1148,COUTAUD Benjamin,54:13:59,40,M,FRA
1148,PARE Cedric,54:13:59,40,M,FRA
1150,Bellini Alexandre,54:14:18,49,M,FRA
1150,GIRAL DEBOISVILLIERS Yoen,54:14:18,29,M,FRA
1152,NOUVEL Fabien,54:15:19,59,M,FRA
1153,ABRIVARD Johann,54:15:20,50,M,FRA
1154,HUMBLOT Johnatan,54:19:04,41,M,FRA
1155,NIRAVONG ADRIEN,54:19:14,37,M,FRA
1156,FONTAINE Fabiola,54:19:30,48,F,FRA
1157,CORNUE Franck,54:20:08,51,M,FRA
1158,SIMON Laurent,54:20:24,40,M,FRA
1159,BOURNONVILLE Ruddy,54:21:54,50,M,BEL
1160,De Man Caroline,54:21:56,45,F,BEL
1161,FESSEMAZ David,54:22:11,48,M,FRA
1162,CLAIS Marc,54:22:56,43,M,BEL
1163,Afflatet Olivier,54:24:36,32,M,FRA
1164,RAJAONARISON Jean Jinato,54:24:38,48,M,FRA
1165,SINAZIE Teddy,54:24:39,52,M,FRA
1166,JOLY Tanguy,54:25:49,50,M,FRA
1167,Grondin Mary pierre,54:29:38,43,F,FRA
1168,Boulanouar Jerome,54:29:39,44,M,FRA
1169,ROUSSET Jean Paul,54:30:51,63,M,FRA
1170,CASTILLON Diego,54:30:52,34,M,FRA
1171,GONNEVILLE Michel,54:31:11,57,M,FRA
1172,MICHEL Roméo,54:31:44,29,M,FRA
1173,CHANGENET Matthieu,54:31:46,41,M,FRA
1174,POUEY Guillaume,54:31:54,42,M,FRA
1175,GODERE Christophe,54:34:06,42,M,MRI
1176,HEMETTE ANAIS,54:35:50,38,F,FRA
1177,Pedro Henri,54:35:59,43,M,FRA
1178,HOUBRE Stephane,54:38:38,53,M,FRA
1179,ATRUX TALLAU Nicolas,54:39:42,42,M,FRA
1180,LECOURT Thierry,54:40:34,59,M,FRA
1181,RAYNARD Jean Marc,54:41:37,59,M,FRA
1182,BUQUET Sebastien,54:41:56,48,M,FRA
1183,DANIEL Ronan,54:42:38,38,M,FRA
1184,GOURVILLE Jean Luc,54:43:35,57,M,FRA
1185,HUBERT Bernard Alain,54:44:28,64,M,FRA
1186,CABANES Anthony,54:46:18,36,M,FRA
1187,DIEUDONNE Marin,54:47:15,30,,FRA
1188,Gilbert Geoffrey,54:49:50,41,M,FRA
1189,Lacube Philippe,54:53:37,61,M,FRA
1190,Perruchoud Xavier,54:54:50,48,M,SUI
1191,THELIN Sebastien,54:56:05,48,M,FRA
1192,MARENDAT David,54:56:07,52,M,FRA
1193,DELOZIERE Christophe,54:56:26,50,M,FRA
1194,DURAND Jeremy,54:56:41,42,M,FRA
1195,PAYET Jerome,54:57:54,36,M,FRA
1196,BERTILLE Hilaire,54:58:24,56,M,FRA
1197,TREUIL Vincent,55:00:08,44,M,FRA
1198,Sanchez Eric,55:00:11,55,M,FRA
1199,HOARAU Ludovic,55:00:15,41,M,FRA
1200,jaouen Fabrice,55:00:26,48,M,FRA
1201,Vasseur Rudy,55:00:29,34,M,FRA
1202,HOARAU Charles,55:02:35,69,M,FRA
1203,MAHE Eric,55:02:50,54,M,FRA
1204,Caldas Costa Alexandre,55:02:55,25,M,FRA
1205,MICH Yohann,55:03:11,43,M,FRA
1206,DOBARIA Jonathan,55:03:13,42,M,FRA
1207,MEHLING JEROME,55:05:29,42,M,FRA
1208,CABANAC Loic,55:06:29,24,M,FRA
1209,TOARD Laurent,55:06:40,50,M,FRA
1210,Toard Jérôme,55:06:42,52,M,FRA
1211,Anonymous,55:07:15,-,-,ALG
1212,TOURET Jean-Jacques,55:08:05,49,M,FRA
1213,de Toledo fabien,55:11:18,51,M,FRA
1214,Heinrich Pierre,55:12:14,32,M,FRA
1215,CANTRAINE Mathieu,55:12:15,33,M,FRA
1216,REYNARD Denis,55:13:32,53,M,FRA
1217,COTTEVERTE Vincent,55:16:44,42,M,FRA
1218,BAREL David Marc,55:20:04,55,M,FRA
1219,Jouzel Jean Marie,55:20:22,50,M,FRA
1220,laine Sebastien,55:20:32,28,M,FRA
1221,Wikart Frederic,55:22:55,50,M,FRA
1222,Lannoy Paul,55:23:00,25,M,FRA
1223,BOURG Antoine,55:26:32,30,M,FRA
1223,MITHRA Mathieu,55:26:32,39,M,FRA
1225,LAPIERRE Jean.Claude,55:26:34,64,M,FRA
1226,CORNU Caroline,55:27:05,45,F,FRA
1227,FAUCHER Eric,55:28:24,56,M,FRA
1228,IZARD Guilhem,55:29:57,38,M,FRA
1229,KOEHLER Sylvie,55:33:28,58,F,FRA
1230,lavergne valerie,55:35:48,54,F,FRA
1231,BILLOUX Herve,55:35:49,52,M,FRA
1232,BENET Jean Claude,55:35:50,66,M,FRA
1233,BENATRE Jean Francois,55:36:03,64,M,FRA
1234,Moizan Christophe,55:37:53,49,M,FRA
1235,MOREAU BOULAY Aurelien,55:38:12,44,M,FRA
1236,FOLIO Jean Ludovic,55:38:31,38,M,FRA
1237,Etangsale Jhovanny,55:40:39,30,M,FRA
1238,LIAGRE Benjamin,55:40:45,37,M,FRA
1239,GOFFARD Frederic,55:40:51,50,M,BEL
1240,MORILLE David,55:40:53,42,M,FRA
1241,Sraka Mathieu,55:42:07,48,M,FRA
1242,cochard fabiola emmanuelle,55:42:39,50,F,FRA
1243,COUTY Eric,55:42:41,54,M,FRA
1243,RACINE Maxime,55:42:41,35,M,FRA
1245,MAHAVE Jean Louis,55:45:48,50,M,FRA
1246,DROULEZ Franck,55:46:15,57,M,FRA
1247,DEFRANCE kevin,55:46:24,36,M,FRA
1248,BAILLY Christine,55:46:46,47,F,FRA
1249,TERRAND Anne,55:46:49,50,F,FRA
1250,ABRISKA Eric,55:50:24,53,M,FRA
1251,HENOT Steeven,55:53:04,35,M,FRA
1252,BAZIN Arnaud,55:53:16,54,M,FRA
1253,MACKE Vianney,55:53:50,52,M,FRA
1254,Desbrosse Nicolas,55:53:58,39,M,FRA
1255,HOARAU Johny,55:54:29,61,M,FRA
1256,Beschon Jerome,55:56:13,43,M,FRA
1257,CHADELLE Kevin,55:56:44,39,M,GBR
1258,FONTAINE Johnny,55:56:45,58,M,FRA
1259,FERBLANTIER Loïc,55:56:53,35,M,FRA
1260,JOANY Kevin Fabrice,55:57:46,34,M,FRA
1261,CAVELIER Sebastien,55:58:59,49,M,FRA
1262,Mireux Esteve,55:59:00,57,M,FRA
1263,Veau de lanouvelle Arthur,55:59:53,29,M,FRA
1264,Barreiro Léopoldine,55:59:54,31,F,FRA
1265,LEPINOY Nicolas,56:00:20,53,M,FRA
1266,MEUNIER Stephane,56:02:49,52,M,FRA
1267,SAUTRON Mathias,56:03:20,52,M,FRA
1268,MAGNAN Stephan,56:06:03,53,M,FRA
1269,HUMBERT Benoit,56:07:37,52,M,FRA
1270,RABESA Aymar,56:07:50,50,M,FRA
1271,BEAUMARD Patrick,56:08:25,55,M,FRA
1272,LE BADEZET Benjamin,56:11:52,42,M,FRA
1273,van Peborgh Mico,56:12:07,59,M,LUX
1274,MUSSARD Matthieu,56:12:20,36,M,FRA
1275,MOREL Jean Max,56:12:21,51,M,FRA
1276,MOSER Felix,56:12:36,56,M,SUI
1277,JONQUILLE Florent,56:12:40,31,M,FRA
1278,GOUBERT Maxime,56:14:01,33,M,FRA
1278,TROUILLARD Jordane,56:14:01,35,M,FRA
1280,CLAIN Olivier,56:14:30,52,M,FRA
1281,PEIFFER Cedric,56:16:33,38,M,FRA
1282,BASSONVILLE Gilbert,56:16:50,51,M,FRA
1283,BENARD Yves,56:18:25,48,M,FRA
1284,ARTHUR Nina,56:18:32,39,F,FRA
1285,BOURGES Guillaume,56:18:47,40,M,FRA
1286,DUTOIT Steve,56:19:15,44,M,FRA
1287,COCHETEL Christian,56:19:43,60,M,FRA
1288,BAHIER Emmanuel,56:20:03,49,M,FRA
1289,DOMINGET Celine,56:24:07,42,F,FRA
1290,MARIMOUTOU Jean Luc,56:25:48,55,M,FRA
1291,RANDRIANOMANANA Olivier,56:27:12,48,M,MAD
1292,LAVIGNE SEBASTIEN,56:28:42,33,M,FRA
1293,VIVIEN Aude,56:28:44,37,F,FRA
1294,ENGASSER Fabrice,56:28:49,42,M,FRA
1295,DUHAMEL Victor,56:28:59,30,M,FRA
1296,EDME Marjorie,56:29:19,35,F,FRA
1297,BEGEY Fabien,56:29:22,48,M,FRA
1298,Dechavanne Loic,56:29:26,49,M,FRA
1299,FOUVET Laurent,56:29:34,57,M,FRA
1300,FRAITURE Thomas,56:31:42,40,M,BEL
1301,Carel Yann vari,56:32:44,51,M,FRA
1302,BERNARD Johanne,56:32:59,33,M,FRA
1303,RAVELONANOSY Sarah,56:36:08,51,F,FRA
1304,JACQUEMIN Laurent,56:36:18,43,M,FRA
1305,CHATELAR Joachim,56:37:38,49,M,FRA
1306,LEGO Quentin,56:37:58,35,M,FRA
1307,AJORQUE Brice Denis,56:38:23,40,M,FRA
1308,DOUHERET Xavier,56:38:55,51,M,FRA
1309,LOISEL Julien,56:39:17,35,M,FRA
1310,DEJEAN Anthony,56:43:09,35,M,FRA
1311,CORNIL Gregory,56:45:00,43,M,FRA
1312,LEMOINE Philippe,56:46:14,52,M,FRA
1313,LESTIENNE Thomas,56:46:32,33,M,FRA
1314,TRIMECH Walid,56:47:28,46,M,TUN
1315,LE MEUR Loic,56:47:39,51,M,FRA
1316,SERVEAUX Freddy,56:47:44,52,M,FRA
1317,GARCIA Alexis,56:48:16,34,M,FRA
1318,RODRIGUES Marc,56:49:37,31,M,FRA
1319,schmitt olivier,56:50:24,46,M,FRA
1320,JAEN Nicolas,56:51:24,40,M,FRA
1321,Lasvaux Jeremie,56:51:58,38,M,FRA
1322,DEMAS Erwan,56:51:59,42,M,FRA
1323,MEINERAD Thibaut,56:52:15,26,M,FRA
1324,DELAVIE Philippe,56:52:43,57,M,BEL
1325,BIENAIME Carole,56:53:01,50,F,FRA
1326,LASSUS Michael,56:53:09,42,M,FRA
1327,PERRINE Henri Michel,56:53:21,47,M,FRA
1328,GRANIER Lionel,56:55:17,51,M,FRA
1329,DAUTUN Sebastien,56:55:28,40,M,FRA
1329,Leclet Damien,56:55:28,40,M,FRA
1331,CARVALHO Romeo,56:55:52,49,M,FRA
1332,LOUIS JEAN Estelle,56:56:42,31,F,FRA
1333,IBATTA Sikho,56:56:43,35,M,FRA
1334,CATAN Axel Gianni,56:56:48,36,M,FRA
1335,Bajyana Songa Eugène,57:00:13,44,M,BEL
1336,PICARD Erick,57:01:36,57,M,FRA
1336,THILLENS EMMA,57:01:36,52,F,FRA
1338,NEGRAULT Nicolas,57:01:44,26,M,FRA
1339,MONTANGE Aimeric,57:01:45,26,M,FRA
1340,Lavie Eric,57:01:46,50,,FRA
1341,MONNIER Gabriel,57:02:29,36,M,FRA
1342,FONTAINE Claude,57:03:28,51,M,FRA
1343,SCHNEIDER Stephane,57:04:14,55,M,FRA
1344,VASSORT Florent,57:04:29,46,M,FRA
1345,LAMARQUE Mickael,57:05:42,52,M,FRA
1346,HARGUINDEGUY Philippe,57:07:35,54,M,FRA
1347,Lenoir Andy,57:07:39,45,M,BEL
1348,VINET Frederic,57:08:04,54,M,FRA
1349,MESNIER Sebastien,57:09:19,39,M,FRA
1350,Bec Karine,57:09:46,50,F,FRA
1351,QUEGUINER Romain,57:11:13,50,M,FRA
1352,BRIELLES Jerome,57:11:46,50,M,FRA
1352,ROBERT Olivier,57:11:46,49,M,FRA
1354,FERRET Yannick,57:11:50,52,M,FRA
1355,MONTANIER Thibaud,57:11:52,39,M,FRA
1356,Couprie Franck,57:12:08,46,M,FRA
1357,LIMOUZIN Joel,57:13:21,63,M,FRA
1358,Charbouillot Jérémy,57:13:31,45,M,FRA
1359,Leclercq Alexandre,57:13:33,32,M,BEL
1360,PETIT Julien,57:14:00,41,M,FRA
1361,Siecker Damien,57:14:17,38,M,FRA
1362,FERREIRA Sebastien,57:14:25,45,M,FRA
1363,MEYER Thibaut,57:14:27,48,M,FRA
1364,PLEVEN Vincent,57:17:46,52,M,FRA
1365,AIT OUMGHAR Brahim,57:17:57,47,,FRA
1366,BAGAGE Loic,57:18:14,38,M,FRA
1367,LEBRETON Frederic,57:19:06,50,M,FRA
1368,BANCE Pascal,57:19:27,49,M,FRA
1369,CATON Stephane,57:19:47,43,M,FRA
1370,LAURET Jeremy,57:20:06,34,M,FRA
1371,TELLIER Emilie,57:22:26,37,F,FRA
1371,TELLIER Lionel,57:22:26,43,M,FRA
1373,DENNER Sophie,57:23:01,50,F,FRA
1374,GEOFFROY Frederique,57:23:02,55,F,FRA
1375,BLOCH Remy,57:24:54,57,M,FRA
1376,ARNOLD Clement,57:25:03,37,M,FRA
1377,LE MAOUT Marc,57:25:05,56,M,FRA
1378,vavasseur Laurent,57:25:24,55,M,FRA
1379,GUICHARD Guillaume,57:25:57,49,M,FRA
1380,OGER Xavier,57:26:08,50,M,FRA
1381,MONDIA Elisabeth,57:27:54,52,F,FRA
1382,BONIFACE Jean Paul,57:28:08,51,M,FRA
1383,PERRIER LEFEVRE Corinne,57:28:56,63,F,FRA
1384,PHILIPPEAU Sebastien,57:28:58,55,M,FRA
1385,CORNELIS Koffi,57:30:33,28,M,FRA
1386,BLEUSE Pascal,57:30:50,53,M,FRA
1387,AMAN Maxime,57:31:43,44,M,FRA
1388,CAUCHE Cedric,57:33:37,42,M,BEL
1389,Procureur Michael,57:33:38,45,M,BEL
1390,MALLEDAN Yann,57:33:51,36,M,FRA
1391,TUFFEREAU Melanie,57:33:52,36,F,FRA
1392,LANGEVILLIER Jhoan,57:34:37,40,M,FRA
1393,PUCHE Pierre,57:34:59,51,M,FRA
1394,GIGAN Nicolas,57:37:41,36,M,FRA
1395,RIMBEAUT laurent,57:39:45,56,M,FRA
1396,Rossignol Loic,57:42:24,44,M,FRA
1397,LORRAINE Vanessa,57:44:10,43,F,FRA
1398,CHAPUIS Jean Christophe,57:44:11,45,M,FRA
1399,SORET Jean Marie,57:44:13,42,M,FRA
1400,BOYER Jonathan,57:48:17,38,M,FRA
1401,Delobel Sebastien,57:49:50,52,M,FRA
1402,POUPARD Kevin,57:50:11,41,M,FRA
1403,BOYER Romain,57:50:15,38,M,FRA
1404,Subercaze Wilfried,57:50:19,50,M,FRA
1405,campagne Remy,57:50:25,40,M,FRA
1406,Meucci Cedric,57:50:46,38,M,FRA
1407,LAINE Florian,57:50:47,41,M,FRA
1408,MARNE Alain,57:51:52,60,M,FRA
1409,VIGNAL Roselyne,57:51:54,62,F,FRA
1410,BERTIN Florian,57:51:57,25,M,FRA
1411,modrzejewski Stephane,57:52:05,46,M,FRA
1412,LEPRETRE Johan,57:52:07,50,M,FRA
1413,JAM Jeremy,57:52:12,33,M,FRA
1414,Kossela Oskar,57:52:20,40,M,POL
1415,PRORIOL Patrick,57:52:43,49,M,FRA
1416,Maugere Maïa,57:52:44,33,F,FRA
1417,FABRE Pierre,57:53:41,42,M,FRA
1418,Melet Richard,57:54:50,45,M,FRA
1419,ELAIN DIDIER,57:55:02,52,M,FRA
1420,GRIVEAUX Oceane,57:56:20,31,F,FRA
1421,DEBONNET Ludovic,57:56:26,42,M,FRA
1422,DEGIMBE Romain,57:56:42,28,M,BEL
1423,leveneur Frederick,57:57:12,48,M,FRA
1424,SORRENTI Alan,57:57:51,41,M,FRA
1425,Richet Simon,57:57:55,35,M,FRA
1426,CORRE Daniel,57:57:56,50,M,FRA
1427,LE MASNE Alexis,57:58:03,30,M,FRA
1428,FERRON Philippe,57:58:06,59,M,FRA
1429,FRANCOIS Alan,57:58:07,50,M,FRA
1430,Guth Franck,57:58:08,54,M,FRA
1431,HOARAU Pierre,57:58:24,34,M,FRA
1432,CHAMARANDE Jean-Pierre,57:58:35,51,M,FRA
1433,LASSUS Emmanuel,57:58:36,57,M,FRA
1434,COVAREL Kevin,57:58:45,40,M,LUX
1435,Quignon Erwan,57:58:53,37,M,FRA
1436,Azevedo Guillaume,57:59:20,31,M,FRA
1437,SECUNDINO Rudy,57:59:23,31,M,FRA
1438,VARLET Fabrice,57:59:37,52,M,FRA
1439,PERRINE Joany,57:59:46,58,M,FRA
1440,HARO Jules,57:59:49,29,M,FRA
1440,WILBERT Pierre,57:59:49,28,M,FRA
1442,BOUTEILLE Gerald,58:01:36,49,M,FRA
1443,Leheutre Romain,58:01:44,41,M,FRA
1444,MOILMA Jimmy,58:03:36,37,M,FRA
1445,ANDROUET Jeremy,58:05:26,29,M,FRA
1446,VINCENT Yannick,58:05:28,51,M,FRA
1447,TRONEL Jerome,58:07:38,50,M,FRA
1448,BOCQUET Nicolas,58:07:58,39,M,FRA
1448,HOAREAU Fabien,58:07:58,45,M,FRA
1450,Afa Jeremy,58:08:42,34,M,FRA
1451,Broussaud Sylvain,58:11:16,35,M,FRA
1452,PARMANUM Didier,58:14:13,41,M,FRA
1453,MILCENT Benjamin,58:18:15,34,M,BEL
1453,MILCENT Thomas,58:18:15,32,M,BEL
1455,Kibelert DAMIEN,58:19:08,50,M,FRA
1456,ETIENNEY Lionel,58:19:20,50,M,FRA
1457,MASSART Gregory,58:19:28,42,M,BEL
1458,JACQUES Katrien,58:19:29,45,M,BEL
1459,BELLIER Hervé,58:19:50,59,M,FRA
1460,Veuthey Jerome,58:19:58,40,M,SUI
1461,MICHEL Christophe,58:22:00,49,M,FRA
1462,Turpin DANY,58:22:22,27,M,FRA
1463,LANDOUCH Elisabeth,58:23:07,53,F,FRA
1464,LANNOY Christophe,58:23:46,52,M,FRA
1465,Cazanove Sebastien,58:24:08,42,M,FRA
1466,JAVAULT Cedric,58:24:22,52,M,FRA
1467,Barrau Sebastie,58:24:42,48,M,FRA
1467,DEBIEN Nicolas,58:24:42,47,M,FRA
1469,BENAICHE Anthony,58:24:46,37,M,FRA
1470,GRASTILLEUR Yann,58:26:14,36,M,FRA
1471,PERSEE Gertrude,58:26:16,39,F,FRA
1472,COUCHOUX Anne Camille,58:26:47,34,F,FRA
1472,COUCHOUX Thibaut,58:26:47,33,M,FRA
1474,LAPPARRA Sebastien,58:26:48,53,M,FRA
1475,BRETON Aurelien,58:27:22,47,M,FRA
1476,LECLAIRE Christophe,58:27:26,60,M,FRA
1477,DE BUTLER MAYEUL,58:28:54,27,M,FRA
1478,De Butler TRISTAN,58:28:55,31,M,FRA
1479,DELPECH Olivier,58:29:14,55,M,FRA
1480,Royer Anthony,58:29:16,54,M,FRA
1481,le baron Mickael,58:29:22,51,M,FRA
1482,Fontaine Julien,58:29:54,38,M,FRA
1483,Foreix Julien,58:30:10,44,M,FRA
1484,COULARY Patrice,58:30:32,55,M,FRA
1484,Valentim Julien,58:30:32,36,M,FRA
1486,BELLOCQ bernard,58:30:41,50,M,FRA
1487,BALENCIE Baptiste,58:31:22,30,M,FRA
1488,UYTTENHOVE Yann,58:33:13,41,M,FRA
1489,Tuaillon Emma,58:34:57,24,F,FRA
1490,HOAREAU Wilfrid,58:35:26,40,M,FRA
1491,LAW HAN TIEN David,58:35:30,43,M,FRA
1492,Sieng Ti Woane Matthieu,58:35:34,41,M,FRA
1493,GRELLIER Thierry,58:35:36,52,M,FRA
1494,SAMINADIN MOUTIEN Olivier,58:35:44,39,M,FRA
1495,ANMELLA Didier,58:36:23,60,M,FRA
1496,DEL CORSO Frederic,58:36:24,46,M,FRA
1496,DEL CORSO Frederic,58:36:24,46,M,FRA
1497,Gazanhe Fanny,58:36:48,37,F,FRA
1498,LE DEAN Yohan,58:40:19,38,M,FRA
1499,WALKOWIAK Gerard,58:41:07,42,M,FRA
1500,TERRASSE Florience,58:41:30,47,F,FRA
1501,DE GRAEVE Laurent,58:41:32,55,M,FRA
1502,Lavrov Philippe,58:41:56,60,M,FRA
1503,SUPLY Olivia,58:42:50,43,F,FRA
1504,michel Vincent,58:44:03,50,M,FRA
1505,GALANT Franck,58:44:09,57,M,FRA
1506,LAUNAY Stephane,58:44:58,58,M,FRA
1507,CUVELIER Philippe,58:46:13,46,M,FRA
1508,GRONDIN Jean Norbert,58:46:18,53,M,FRA
1509,VANOVERSCHELDE Gilles,58:46:33,48,M,FRA
1510,VANDENESSE Fernand,58:47:29,55,M,FRA
1511,AMMANY Fabien,58:48:41,60,M,FRA
1512,LESCUREUX Gabin,58:48:45,21,M,FRA
1513,ABARCA Cedric,58:49:00,49,M,FRA
1513,Davidson Nathalie,58:49:00,43,F,FRA
1515,BOGNI DOMINIQUE,58:49:19,56,M,FRA
1516,BERWEILLER Damien,58:49:22,50,M,FRA
1517,MAURER Ludivine,58:49:34,44,F,SUI
1518,LE CORNEC Katia,58:50:22,51,F,FRA
1519,SAMSON Xavier,58:50:25,50,M,FRA
1520,LE MERCIER Michel,58:50:26,55,M,FRA
1521,hebert Michael,58:50:27,45,M,FRA
1522,PIETTE Cesar,58:51:45,25,M,FRA
1523,MOILMA Stephane,58:52:06,40,M,FRA
1524,FRANCHET Yann,58:53:11,57,M,FRA
1525,BODART Sarah,58:53:41,34,F,FRA
1526,VITALIS Nicolas,58:54:58,46,M,FRA
1527,AURE Jimmy,58:56:56,50,M,FRA
1528,LALLEMAND David,58:57:03,40,M,FRA
1529,Rousselet Tony,59:00:06,27,M,FRA
1530,Wolff Antoine,59:05:58,41,M,FRA
1531,HOUMADI Attoumani,59:06:37,49,M,FRA
1532,Kerbidi Eric,59:07:22,40,M,FRA
1533,Martinez Eric,59:07:23,58,M,FRA
1533,ROBERT Claudy,59:07:23,54,M,FRA
1535,Doguet Samuel,59:07:34,44,M,FRA
1536,DAVIN Jerome,59:07:35,43,M,FRA
1537,NOWAK Gregory,59:07:58,52,M,FRA
1537,SERRIE Virginie,59:07:58,57,F,FRA
1539,SAUVOUREL Marc,59:07:59,40,M,FRA
1540,Warnauts Geoffroy,59:08:02,44,M,BEL
1541,MARIN Laurent,59:08:45,55,M,FRA
1542,MARTIN Antoine,59:10:50,34,M,FRA
1543,BOYER Francis,59:11:34,34,M,FRA
1544,SALEM Laurent,59:11:37,46,M,FRA
1545,Perstner Geoffrey,59:11:43,36,M,FRA
1546,SIMON Eric,59:11:45,53,F,FRA
1547,BINET Nicolas,59:11:46,47,M,FRA
1548,AUDANT BRUNO,59:12:40,49,M,FRA
1549,KEROUANTON Loic,59:12:54,53,M,FRA
1550,MARC Fabienne,59:15:48,44,F,FRA
1551,CELESTIN Alexandre,59:18:35,36,M,FRA
1552,DA SILVA Thomas,59:22:43,36,M,FRA
1553,BAERT Guillaume,59:25:08,39,M,FRA
